season_id,day_id,team_id,opponent_team_id,stadium_id,home_away,starter_hand,starter_name,team_avg_runs_7d,opp_avg_runs_7d,opp_starter_era,target_runs,
2025,2025/8/7,阪神,中日,バンテリンドーム,Away,L,金丸,3.5,3.17,3.12,3,
2025,2025/8/7,中日,阪神,バンテリンドーム,Home,L,伊原,3.17,3.5,1.84,8,
2025,2025/8/7,西武,日本ハム,エスコンフィールド,Away,R,達,3.33,5.33,1.76,2,
2025,2025/8/7,日本ハム,西武,エスコンフィールド,Home,R,今井,5.33,3.33,1.87,0,
2025,2025/8/7,オリックス,楽天,楽天モバイルパーク,Away,R,荘司,2,2.17,1.84,3,
2025,2025/8/7,楽天,オリックス,楽天モバイルパーク,Home,R,宮城,2.17,2,2.2,7,
2025,2025/8/7,ソフトバンク,ロッテ,ＺＯＺＯマリン,Away,L,サモンズ,6,3.83,3.67,2,
2025,2025/8/7,ロッテ,ソフトバンク,ＺＯＺＯマリン,Home,L,松本晴,3.83,6,2.67,1,
2025,2025/8/8,巨人,ＤｅＮＡ,横浜,Away,R,ジャクソン,3.17,6,1.95,12,
2025,2025/8/8,ＤｅＮＡ,巨人,横浜,Home,R,山崎,6,3.17,2.04,2,
2025,2025/8/8,広島,中日,バンテリンドーム,Away,L,マラー,3.67,3.33,3.71,3,
2025,2025/8/8,中日,広島,バンテリンドーム,Home,L,高,3.33,3.67,1.5,2,
2025,2025/8/8,ヤクルト,阪神,京セラドーム大阪,Away,L,伊藤将,2.67,3.5,1.07,3,
2025,2025/8/8,阪神,ヤクルト,京セラドーム大阪,Home,R,高梨裕,3.5,2.67,3.33,1,
2025,2025/8/9,巨人,ＤｅＮＡ,横浜,Away,L,ケイ,4.83,5.17,1.85,4,
2025,2025/8/9,ＤｅＮＡ,巨人,横浜,Home,L,又木,5.17,4.83,0,3,
2025,2025/8/9,広島,中日,バンテリンドーム,Away,R,高橋宏,3.67,3.5,2.79,0,
2025,2025/8/9,中日,広島,バンテリンドーム,Home,R,森下,3.5,3.67,2.56,2,
2025,2025/8/9,ヤクルト,阪神,京セラドーム大阪,Away,R,デュプランティエ,2.83,3.17,1.37,2,
2025,2025/8/9,阪神,ヤクルト,京セラドーム大阪,Home,R,吉村,3.17,2.83,3.32,6,
2025,2025/8/9,楽天,西武,ベルーナドーム,Away,L,隅田,2.6,1.8,2.07,4,
2025,2025/8/9,西武,楽天,ベルーナドーム,Home,R,滝中,1.8,2.6,3.09,9,
2025,2025/8/9,オリックス,ロッテ,ＺＯＺＯマリン,Away,L,小島,1,3.4,4.05,3,
2025,2025/8/9,ロッテ,オリックス,ＺＯＺＯマリン,Home,R,エスピノーザ,3.4,1,3.3,2,
2025,2025/8/9,日本ハム,ソフトバンク,みずほペイペイドーム,Away,R,有原,5.2,6,2.92,1,
2025,2025/8/9,ソフトバンク,日本ハム,みずほペイペイドーム,Home,L,加藤貴,6,5.2,2.85,4,
2025,2025/8/10,広島,中日,バンテリンドーム,Away,L,松葉,3.67,2.83,2.21,6,
2025,2025/8/10,中日,広島,バンテリンドーム,Home,L,玉村,2.83,3.67,4.11,5,
2025,2025/8/10,ヤクルト,阪神,京セラドーム大阪,Away,R,才木,3,3.33,1.64,2,
2025,2025/8/10,阪神,ヤクルト,京セラドーム大阪,Home,R,奥川,3.33,3,4.04,5,
2025,2025/8/10,楽天,西武,ベルーナドーム,Away,L,菅井,3,2.6,2.7,9,
2025,2025/8/10,西武,楽天,ベルーナドーム,Home,R,ヤフーレ,2.6,3,3.29,4,
2025,2025/8/10,日本ハム,ソフトバンク,みずほペイペイドーム,Away,L,モイネロ,4,5.8,1.28,0,
2025,2025/8/10,ソフトバンク,日本ハム,みずほペイペイドーム,Home,R,伊藤,5.8,4,2.67,1,
2025,2025/8/11,中日,巨人,東京ドーム,Away,R,戸郷,3.5,5,4.57,2,
2025,2025/8/11,巨人,中日,東京ドーム,Home,R,メヒア,5,3.5,5.16,0,
2025,2025/8/11,ＤｅＮＡ,ヤクルト,神宮,Away,R,小川,4.8,2,4.66,4,
2025,2025/8/11,ヤクルト,ＤｅＮＡ,神宮,Home,R,平良,2,4.8,2.18,9,
2025,2025/8/11,楽天,西武,ベルーナドーム,Away,R,渡辺,4.6,3.2,2.55,4,
2025,2025/8/11,西武,楽天,ベルーナドーム,Home,R,岸,3.2,4.6,4.57,5,
2025,2025/8/11,オリックス,ロッテ,ＺＯＺＯマリン,Away,R,ボス,1.75,3,3.93,5,
2025,2025/8/11,ロッテ,オリックス,ＺＯＺＯマリン,Home,R,寺西,3,1.75,3.38,3,
2025,2025/8/11,日本ハム,ソフトバンク,みずほペイペイドーム,Away,L,大関,2.2,4.4,1.53,1,
2025,2025/8/11,ソフトバンク,日本ハム,みずほペイペイドーム,Home,R,孫易磊,4.4,2.2,2.57,3,
2025,2025/8/12,中日,巨人,東京ドーム,Away,L,森田,3.29,4.17,0,0,
2025,2025/8/12,巨人,中日,東京ドーム,Home,L,大野,4.17,3.29,2.4,5,
2025,2025/8/12,ＤｅＮＡ,ヤクルト,神宮,Away,R,ランバート,4.67,3,3.36,1,
2025,2025/8/12,ヤクルト,ＤｅＮＡ,神宮,Home,R,石田裕,3,4.67,4.15,3,
2025,2025/8/12,阪神,広島,マツダスタジアム,Away,L,床田,4,4.33,2.34,2,
2025,2025/8/12,広島,阪神,マツダスタジアム,Home,L,大竹,4.33,4,1.78,9,
2025,2025/8/13,中日,巨人,東京ドーム,Away,R,田中将,3,4.17,6.32,4,
2025,2025/8/13,巨人,中日,東京ドーム,Home,R,柳,4.17,3,1.26,3,
2025,2025/8/13,ＤｅＮＡ,ヤクルト,神宮,Away,R,アビラ,4,3.14,3.92,10,
2025,2025/8/13,ヤクルト,ＤｅＮＡ,神宮,Home,L,東,3.14,4,2.34,2,
2025,2025/8/13,阪神,広島,マツダスタジアム,Away,R,大瀬良,3.33,5.17,3.24,2,
2025,2025/8/13,広島,阪神,マツダスタジアム,Home,L,高橋,5.17,3.33,2.59,0,
2025,2025/8/13,ロッテ,日本ハム,エスコンフィールド,Away,L,山崎,2.25,1.2,2.01,2,
2025,2025/8/13,日本ハム,ロッテ,エスコンフィールド,Home,R,種市,1.2,2.25,3.56,3,
2025,2025/8/13,ソフトバンク,西武,ベルーナドーム,Away,R,松本,4.4,4,4.91,5,
2025,2025/8/13,西武,ソフトバンク,ベルーナドーム,Home,R,上沢,4,4.4,3.23,3,
2025,2025/8/13,楽天,オリックス,京セラドーム大阪,Away,L,曽谷,5.2,3,3.34,7,
2025,2025/8/13,オリックス,楽天,京セラドーム大阪,Home,L,古謝,3,5.2,3.21,4,
2025,2025/8/14,ロッテ,日本ハム,エスコンフィールド,Away,R,福島,2,1,0,4,
2025,2025/8/14,日本ハム,ロッテ,エスコンフィールド,Home,R,河村,1,2,0,9,
2025,2025/8/14,ソフトバンク,西武,ベルーナドーム,Away,R,高橋,3,4.6,2.49,2,
2025,2025/8/14,西武,ソフトバンク,ベルーナドーム,Home,R,大津,4.6,3,2.9,3,
2025,2025/8/14,楽天,オリックス,京セラドーム大阪,Away,L,田嶋,6.2,3.75,3.02,5,
2025,2025/8/14,オリックス,楽天,京セラドーム大阪,Home,L,藤井聖,3.75,6.2,3,1,
2025,2025/8/15,阪神,巨人,東京ドーム,Away,R,山崎,3.2,4.8,2.05,5,
2025,2025/8/15,巨人,阪神,東京ドーム,Home,L,伊藤将,4.8,3.2,1.06,6,
2025,2025/8/15,ＤｅＮＡ,中日,バンテリンドーム,Away,L,金丸,4,2.5,3.15,4,
2025,2025/8/15,中日,ＤｅＮＡ,バンテリンドーム,Home,R,ジャクソン,2.5,4,2.03,3,
2025,2025/8/15,ヤクルト,広島,マツダスタジアム,Away,L,森,3.5,3.6,3.5,2,
2025,2025/8/15,広島,ヤクルト,マツダスタジアム,Home,R,高梨裕,3.6,3.5,3.1,1,
2025,2025/8/15,日本ハム,楽天,楽天モバイルパーク,Away,R,荘司,2.8,5.8,2.02,1,
2025,2025/8/15,楽天,日本ハム,楽天モバイルパーク,Home,R,北山,5.8,2.8,1.45,3,
2025,2025/8/15,西武,オリックス,京セラドーム大阪,Away,R,九里,4.8,3.25,2.78,0,
2025,2025/8/15,オリックス,西武,京セラドーム大阪,Home,R,今井,3.25,4.8,1.76,1,
2025,2025/8/15,ロッテ,ソフトバンク,みずほペイペイドーム,Away,L,松本晴,2.75,3,2.47,1,
2025,2025/8/15,ソフトバンク,ロッテ,みずほペイペイドーム,Home,L,サモンズ,3,2.75,3.59,6,
2025,2025/8/16,阪神,巨人,東京ドーム,Away,L,井上,4,3.6,3.31,3,
2025,2025/8/16,巨人,阪神,東京ドーム,Home,R,村上,3.6,4,2.04,0,
2025,2025/8/16,ＤｅＮＡ,中日,バンテリンドーム,Away,R,高橋宏,4.4,2.67,2.62,6,
2025,2025/8/16,中日,ＤｅＮＡ,バンテリンドーム,Home,R,竹田,2.67,4.4,0,0,
2025,2025/8/16,ヤクルト,広島,マツダスタジアム,Away,R,森下,3.33,3.2,2.52,3,
2025,2025/8/16,広島,ヤクルト,マツダスタジアム,Home,R,吉村,3.2,3.33,3.3,5,
2025,2025/8/16,日本ハム,楽天,楽天モバイルパーク,Away,R,内,2.5,5.33,3.06,9,
2025,2025/8/16,楽天,日本ハム,楽天モバイルパーク,Home,L,加藤貴,5.33,2.5,3.14,5,
2025,2025/8/16,西武,オリックス,京セラドーム大阪,Away,R,エスピノーザ,4,2.8,3.28,1,
2025,2025/8/16,オリックス,西武,京セラドーム大阪,Home,R,与座,2.8,4,3.09,0,
2025,2025/8/16,ロッテ,ソフトバンク,みずほペイペイドーム,Away,R,有原,2.4,3.5,2.83,7,
2025,2025/8/16,ソフトバンク,ロッテ,みずほペイペイドーム,Home,L,小島,3.5,2.4,4,2,
2025,2025/8/17,阪神,巨人,東京ドーム,Away,R,赤星,3.4,2.8,2.49,3,
2025,2025/8/17,巨人,阪神,東京ドーム,Home,R,才木,2.8,3.4,1.63,1,
2025,2025/8/17,ＤｅＮＡ,中日,バンテリンドーム,Away,L,松葉,5,2.33,2.4,5,
2025,2025/8/17,中日,ＤｅＮＡ,バンテリンドーム,Home,R,藤浪,2.33,5,0,4,
2025,2025/8/17,ヤクルト,広島,マツダスタジアム,Away,R,遠藤,3.5,4.2,2.53,7,
2025,2025/8/17,広島,ヤクルト,マツダスタジアム,Home,R,奥川,4.2,3.5,4.19,2,
2025,2025/8/17,日本ハム,楽天,楽天モバイルパーク,Away,R,ヤフーレ,3.83,5.5,3.53,7,
2025,2025/8/17,楽天,日本ハム,楽天モバイルパーク,Home,R,伊藤,5.5,3.83,2.6,5,
2025,2025/8/17,西武,オリックス,京セラドーム大阪,Away,R,高島,2.67,2.2,3.54,6,
2025,2025/8/17,オリックス,西武,京セラドーム大阪,Home,L,隅田,2.2,2.67,2.09,7,
2025,2025/8/17,ロッテ,ソフトバンク,みずほペイペイドーム,Away,L,モイネロ,3.4,3.17,1.19,0,
2025,2025/8/17,ソフトバンク,ロッテ,みずほペイペイドーム,Home,R,西野,3.17,3.4,3.43,1,
2025,2025/8/19,巨人,ヤクルト,神宮,Away,R,ランバート,3,3.4,3.21,15,
2025,2025/8/19,ヤクルト,巨人,神宮,Home,R,戸郷,3.4,3,4.5,2,
2025,2025/8/19,広島,ＤｅＮＡ,横浜,Away,R,平良,3.4,5.2,2.33,3,
2025,2025/8/19,ＤｅＮＡ,広島,横浜,Home,L,床田,5.2,3.4,2.35,1,
2025,2025/8/19,中日,阪神,京セラドーム大阪,Away,R,ビーズリー,2.2,3,4.32,4,
2025,2025/8/19,阪神,中日,京セラドーム大阪,Home,L,マラー,3,2.2,3.57,5,
2025,2025/8/19,オリックス,日本ハム,エスコンフィールド,Away,R,達,2.6,5.8,1.6,5,
2025,2025/8/19,日本ハム,オリックス,エスコンフィールド,Home,R,寺西,5.8,2.6,3.33,6,
2025,2025/8/19,楽天,ロッテ,ＺＯＺＯマリン,Away,R,木村,5,2.8,2.57,4,
2025,2025/8/19,ロッテ,楽天,ＺＯＺＯマリン,Home,R,岸,2.8,5,4.46,3,
2025,2025/8/19,西武,ソフトバンク,みずほペイペイドーム,Away,L,大関,2.6,3.2,1.53,2,
2025,2025/8/19,ソフトバンク,西武,みずほペイペイドーム,Home,R,渡辺,3.2,2.6,2.6,5,
2025,2025/8/20,巨人,ヤクルト,神宮,Away,R,アビラ,5,3.2,4.04,2,
2025,2025/8/20,ヤクルト,巨人,神宮,Home,L,森田,3.2,5,0,7,
2025,2025/8/20,広島,ＤｅＮＡ,横浜,Away,L,東,2.2,5.2,2.37,4,
2025,2025/8/20,ＤｅＮＡ,広島,横浜,Home,R,大瀬良,5.2,2.2,3.06,7,
2025,2025/8/20,中日,阪神,京セラドーム大阪,Away,L,伊原,3,3.6,1.97,2,
2025,2025/8/20,阪神,中日,京セラドーム大阪,Home,L,大野,3.6,3,2.27,1,
2025,2025/8/20,オリックス,日本ハム,エスコンフィールド,Away,L,山崎,3,5.83,2.16,5,
2025,2025/8/20,日本ハム,オリックス,エスコンフィールド,Home,L,佐藤,5.83,3,0,6,
2025,2025/8/20,楽天,ロッテ,ＺＯＺＯマリン,Away,R,種市,4.83,2.83,3.47,3,
2025,2025/8/20,ロッテ,楽天,ＺＯＺＯマリン,Home,L,古謝,2.83,4.83,3.31,5,
2025,2025/8/20,西武,ソフトバンク,みずほペイペイドーム,Away,R,上沢,2.5,3.5,3.13,4,
2025,2025/8/20,ソフトバンク,西武,みずほペイペイドーム,Home,R,松本,3.5,2.5,7.27,5,
2025,2025/8/21,巨人,ヤクルト,神宮,Away,L,石川雅,4.8,4.2,6.75,7,
2025,2025/8/21,ヤクルト,巨人,神宮,Home,R,田中将,4.2,4.8,4.79,1,
2025,2025/8/21,広島,ＤｅＮＡ,横浜,Away,R,バウアー,3,4.6,4.2,5,
2025,2025/8/21,ＤｅＮＡ,広島,横浜,Home,L,高,4.6,3,0.69,2,
2025,2025/8/21,オリックス,日本ハム,エスコンフィールド,Away,R,バーヘイゲン,3.17,6.33,3.96,10,
2025,2025/8/21,日本ハム,オリックス,エスコンフィールド,Home,L,宮城,6.33,3.17,2.28,0,
2025,2025/8/21,楽天,ロッテ,ＺＯＺＯマリン,Away,L,吉川,4.17,3.33,6.75,10,
2025,2025/8/21,ロッテ,楽天,ＺＯＺＯマリン,Home,R,滝中,3.33,4.17,3.28,12,
2025,2025/8/22,ＤｅＮＡ,巨人,東京ドーム,Away,L,横川,4.17,5.17,2.09,1,
2025,2025/8/22,巨人,ＤｅＮＡ,東京ドーム,Home,R,ジャクソン,5.17,4.17,2.06,8,
2025,2025/8/22,阪神,ヤクルト,神宮,Away,R,高梨裕,3.4,3.67,2.82,3,
2025,2025/8/22,ヤクルト,阪神,神宮,Home,L,高橋,3.67,3.4,2.51,1,
2025,2025/8/22,中日,広島,マツダスタジアム,Away,L,森,2.6,3.33,3.43,6,
2025,2025/8/22,広島,中日,マツダスタジアム,Home,R,柳,3.33,2.6,1.65,4,
2025,2025/8/22,ソフトバンク,日本ハム,エスコンフィールド,Away,R,北山,3.8,4.83,1.54,3,
2025,2025/8/22,日本ハム,ソフトバンク,エスコンフィールド,Home,L,松本晴,4.83,3.8,2.35,4,
2025,2025/8/22,オリックス,楽天,楽天モバイルパーク,Away,R,荘司,4.67,5,1.91,2,
2025,2025/8/22,楽天,オリックス,楽天モバイルパーク,Home,R,九里,5,4.67,2.64,3,
2025,2025/8/22,西武,ロッテ,ＺＯＺＯマリン,Away,R,ボス,2.6,4.67,3.82,3,
2025,2025/8/22,ロッテ,西武,ＺＯＺＯマリン,Home,R,高橋,4.67,2.6,2.51,0,
2025,2025/8/23,ＤｅＮＡ,巨人,東京ドーム,Away,L,井上,3.67,5.5,3.49,1,
2025,2025/8/23,巨人,ＤｅＮＡ,東京ドーム,Home,R,石田裕,5.5,3.67,3.9,4,
2025,2025/8/23,阪神,ヤクルト,神宮,Away,L,山野,3,3.5,4.07,2,
2025,2025/8/23,ヤクルト,阪神,神宮,Home,L,伊藤将,3.5,3,1.38,2,
2025,2025/8/23,中日,広島,マツダスタジアム,Away,R,森下,3.2,3.83,2.54,5,
2025,2025/8/23,広島,中日,マツダスタジアム,Home,R,高橋宏,3.83,3.2,2.7,2,
2025,2025/8/23,ソフトバンク,日本ハム,エスコンフィールド,Away,R,福島,3.2,5.33,1.5,3,
2025,2025/8/23,日本ハム,ソフトバンク,エスコンフィールド,Home,R,有原,5.33,3.2,2.95,8,
2025,2025/8/23,オリックス,楽天,楽天モバイルパーク,Away,L,藤井聖,4.83,5,2.86,8,
2025,2025/8/23,楽天,オリックス,楽天モバイルパーク,Home,L,田嶋,5,4.83,3.02,6,
2025,2025/8/23,西武,ロッテ,ＺＯＺＯマリン,Away,L,サモンズ,3.2,4.5,3.25,2,
2025,2025/8/23,ロッテ,西武,ＺＯＺＯマリン,Home,R,今井,4.5,3.2,1.72,0,
2025,2025/8/24,ＤｅＮＡ,巨人,東京ドーム,Away,R,赤星,2.83,6.17,2.48,4,
2025,2025/8/24,巨人,ＤｅＮＡ,東京ドーム,Home,R,竹田,6.17,2.83,0,2,
2025,2025/8/24,阪神,ヤクルト,神宮,Away,R,奥川,2.8,3.33,4.08,8,
2025,2025/8/24,ヤクルト,阪神,神宮,Home,R,才木,3.33,2.8,1.59,1,
2025,2025/8/24,中日,広島,マツダスタジアム,Away,R,常広,4.2,3.33,0,4,
2025,2025/8/24,広島,中日,マツダスタジアム,Home,L,金丸,3.33,4.2,3.14,5,
2025,2025/8/24,ソフトバンク,日本ハム,エスコンフィールド,Away,R,伊藤,3.4,5.17,2.6,0,
2025,2025/8/24,日本ハム,ソフトバンク,エスコンフィールド,Home,L,モイネロ,5.17,3.4,1.13,1,
2025,2025/8/24,オリックス,楽天,楽天モバイルパーク,Away,R,則本,6.17,5.17,2.23,3,
2025,2025/8/24,楽天,オリックス,楽天モバイルパーク,Home,R,エスピノーザ,5.17,6.17,3.17,2,
2025,2025/8/24,西武,ロッテ,ＺＯＺＯマリン,Away,L,小島,3.4,3.33,3.86,0,
2025,2025/8/24,ロッテ,西武,ＺＯＺＯマリン,Home,L,隅田,3.33,3.4,2.42,2,
2025,2025/8/26,阪神,ＤｅＮＡ,横浜,Away,L,ケイ,3.8,2.67,2,3,
2025,2025/8/26,ＤｅＮＡ,阪神,横浜,Home,R,村上,2.67,3.8,1.91,2,
2025,2025/8/26,ヤクルト,中日,バンテリンドーム,Away,L,マラー,2.33,4.2,3.46,2,
2025,2025/8/26,中日,ヤクルト,バンテリンドーム,Home,R,小川,4.2,2.33,4.22,0,
2025,2025/8/26,巨人,広島,マツダスタジアム,Away,L,床田,6.33,3.83,2.3,1,
2025,2025/8/26,広島,巨人,マツダスタジアム,Home,R,戸郷,3.83,6.33,4.28,4,
2025,2025/8/26,ソフトバンク,楽天,弘前,Away,R,岸,3.2,4.67,4.54,3,
2025,2025/8/26,楽天,ソフトバンク,弘前,Home,L,大関,4.67,3.2,1.59,10,
2025,2025/8/26,日本ハム,西武,ベルーナドーム,Away,R,渡辺,4.17,2.2,2.87,2,
2025,2025/8/26,西武,日本ハム,ベルーナドーム,Home,R,達,2.2,4.17,2.05,2,
2025,2025/8/26,ロッテ,オリックス,京セラドーム大阪,Away,R,片山,3.67,5.5,1.59,5,
2025,2025/8/26,オリックス,ロッテ,京セラドーム大阪,Home,R,石川柊,5.5,3.67,4.79,6,
2025,2025/8/27,阪神,ＤｅＮＡ,横浜,Away,L,東,3.4,2.83,2.47,2,
2025,2025/8/27,ＤｅＮＡ,阪神,横浜,Home,R,早川,2.83,3.4,3.66,1,
2025,2025/8/27,ヤクルト,中日,バンテリンドーム,Away,L,大野,2.33,3.4,2.22,0,
2025,2025/8/27,中日,ヤクルト,バンテリンドーム,Home,R,ランバート,3.4,2.33,3.78,3,
2025,2025/8/27,巨人,広島,マツダスタジアム,Away,R,大瀬良,4,4,3.39,2,
2025,2025/8/27,広島,巨人,マツダスタジアム,Home,L,森田,4,4,2.79,3,
2025,2025/8/27,ソフトバンク,楽天,秋田,Away,L,古謝,2.8,5.67,3.41,3,
2025,2025/8/27,楽天,ソフトバンク,秋田,Home,R,大津,5.67,2.8,3.19,1,
2025,2025/8/27,日本ハム,西武,ベルーナドーム,Away,R,与座,3.5,2.2,2.8,2,
2025,2025/8/27,西武,日本ハム,ベルーナドーム,Home,L,山崎,2.2,3.5,2.22,3,
2025,2025/8/27,ロッテ,オリックス,ほっともっと神戸,Away,R,寺西,4,5.67,3.37,6,
2025,2025/8/27,オリックス,ロッテ,ほっともっと神戸,Home,R,種市,5.67,4,3.29,1,
2025,2025/8/28,阪神,ＤｅＮＡ,横浜,Away,R,森唯,3.6,1.83,0,4,
2025,2025/8/28,ＤｅＮＡ,阪神,横浜,Home,L,伊原,1.83,3.6,2.03,5,
2025,2025/8/28,ヤクルト,中日,バンテリンドーム,Away,R,仲地,1.17,3.6,0,3,
2025,2025/8/28,中日,ヤクルト,バンテリンドーム,Home,R,吉村,3.6,1.17,3.47,4,
2025,2025/8/28,巨人,広島,マツダスタジアム,Away,L,高,4,3.83,1.35,3,
2025,2025/8/28,広島,巨人,マツダスタジアム,Home,R,田中将,3.83,4,4.21,8,
2025,2025/8/29,広島,ヤクルト,神宮,Away,R,高梨裕,4.33,1.5,2.59,4,
2025,2025/8/29,ヤクルト,広島,神宮,Home,L,森,1.5,4.33,3.38,2,
2025,2025/8/29,中日,ＤｅＮＡ,横浜,Away,R,ジャクソン,3.67,2.33,2.26,9,
2025,2025/8/29,ＤｅＮＡ,中日,横浜,Home,R,柳,2.33,3.67,1.96,8,
2025,2025/8/29,巨人,阪神,甲子園,Away,L,大竹,3.33,3.67,2.64,4,
2025,2025/8/29,阪神,巨人,甲子園,Home,R,山崎,3.67,3.33,2.29,3,
2025,2025/8/29,楽天,日本ハム,エスコンフィールド,Away,R,北山,4.4,3.4,1.69,0,
2025,2025/8/29,日本ハム,楽天,エスコンフィールド,Home,R,荘司,3.4,4.4,1.96,5,
2025,2025/8/29,オリックス,西武,ベルーナドーム,Away,R,高橋,4,2,2.38,8,
2025,2025/8/29,西武,オリックス,ベルーナドーム,Home,R,九里,2,4,2.74,1,
2025,2025/8/29,ソフトバンク,ロッテ,ＺＯＺＯマリン,Away,R,ボス,2.4,2.6,3.84,3,
2025,2025/8/29,ロッテ,ソフトバンク,ＺＯＺＯマリン,Home,R,上沢,2.6,2.4,3.09,1,
2025,2025/8/30,広島,ヤクルト,神宮,Away,L,山野,4.33,1.67,3.94,4,
2025,2025/8/30,ヤクルト,広島,神宮,Home,L,高橋,1.67,4.33,2.6,5,
2025,2025/8/30,中日,ＤｅＮＡ,横浜,Away,R,石田裕,4.17,3.5,3.76,9,
2025,2025/8/30,ＤｅＮＡ,中日,横浜,Home,R,高橋宏,3.5,4.17,2.67,7,
2025,2025/8/30,巨人,阪神,甲子園,Away,L,高橋,2.67,3.67,2.6,2,
2025,2025/8/30,阪神,巨人,甲子園,Home,L,井上,3.67,2.67,3.31,3,
2025,2025/8/30,楽天,日本ハム,エスコンフィールド,Away,L,加藤貴,3.8,3.6,3.13,6,
2025,2025/8/30,日本ハム,楽天,エスコンフィールド,Home,L,藤井聖,3.6,3.8,3.12,2,
2025,2025/8/30,オリックス,西武,ベルーナドーム,Away,R,松本,5.2,1.6,5.93,7,
2025,2025/8/30,西武,オリックス,ベルーナドーム,Home,R,川瀬,1.6,5.2,4.05,1,
2025,2025/8/30,ソフトバンク,ロッテ,ＺＯＺＯマリン,Away,L,サモンズ,2.4,2.8,3.07,4,
2025,2025/8/30,ロッテ,ソフトバンク,ＺＯＺＯマリン,Home,R,有原,2.8,2.4,3.22,6,
2025,2025/8/31,広島,ヤクルト,神宮,Away,R,下川,4.67,2.17,2.25,4,
2025,2025/8/31,ヤクルト,広島,神宮,Home,R,常広,2.17,4.67,3.38,7,
2025,2025/8/31,中日,ＤｅＮＡ,横浜,Away,R,藤浪,4.83,4.5,1.8,0,
2025,2025/8/31,ＤｅＮＡ,中日,横浜,Home,L,松葉,4.5,4.83,2.41,2,
2025,2025/8/31,巨人,阪神,甲子園,Away,R,才木,2.33,3.83,1.54,4,
2025,2025/8/31,阪神,巨人,甲子園,Home,L,横川,3.83,2.33,1.85,5,
2025,2025/8/31,楽天,日本ハム,エスコンフィールド,Away,R,福島,3.8,2.4,2.12,1,
2025,2025/8/31,日本ハム,楽天,エスコンフィールド,Home,R,内,2.4,3.8,3.28,0,
2025,2025/8/31,オリックス,西武,ベルーナドーム,Away,L,隅田,5,1.4,2.37,4,
2025,2025/8/31,西武,オリックス,ベルーナドーム,Home,R,エスピノーザ,1.4,5,3.05,1,
2025,2025/8/31,ソフトバンク,ロッテ,ＺＯＺＯマリン,Away,L,小島,2.6,4,3.61,3,
2025,2025/8/31,ロッテ,ソフトバンク,ＺＯＺＯマリン,Home,L,松本晴,4,2.6,2.55,4,
2025,2025/9/2,ヤクルト,巨人,京セラドーム大阪,Away,R,戸郷,3.17,2.67,4.24,1,
2025,2025/9/2,巨人,ヤクルト,京セラドーム大阪,Home,R,奥川,2.67,3.17,4.09,4,
2025,2025/9/2,阪神,中日,バンテリンドーム,Away,L,マラー,3.33,4.17,3.45,5,
2025,2025/9/2,中日,阪神,バンテリンドーム,Home,R,村上,4.17,3.33,1.94,3,
2025,2025/9/2,ＤｅＮＡ,広島,マツダスタジアム,Away,L,床田,4.17,4.5,2.23,8,
2025,2025/9/2,広島,ＤｅＮＡ,マツダスタジアム,Home,L,ケイ,4.5,4.17,1.89,5,
2025,2025/9/2,西武,楽天,楽天モバイルパーク,Away,R,岸,1.6,3.6,4.22,2,
2025,2025/9/2,楽天,西武,楽天モバイルパーク,Home,R,今井,3.6,1.6,1.6,0,
2025,2025/9/2,日本ハム,ロッテ,ＺＯＺＯマリン,Away,R,石川柊,2.2,4.4,4.54,8,
2025,2025/9/2,ロッテ,日本ハム,ＺＯＺＯマリン,Home,R,伊藤,4.4,2.2,2.45,6,
2025,2025/9/2,オリックス,ソフトバンク,みずほペイペイドーム,Away,L,モイネロ,5.2,3.2,1.07,1,
2025,2025/9/2,ソフトバンク,オリックス,みずほペイペイドーム,Home,L,宮城,3.2,5.2,2.26,2,
2025,2025/9/3,ヤクルト,巨人,京セラドーム大阪,Away,L,森田,3,3.17,3.04,3,
2025,2025/9/3,巨人,ヤクルト,京セラドーム大阪,Home,R,ランバート,3.17,3,3.82,5,
2025,2025/9/3,阪神,中日,バンテリンドーム,Away,L,大野,3.67,4.67,2.07,2,
2025,2025/9/3,中日,阪神,バンテリンドーム,Home,L,伊藤将,4.67,3.67,1.39,5,
2025,2025/9/3,ＤｅＮＡ,広島,マツダスタジアム,Away,R,大瀬良,5.17,4.67,3.29,1,
2025,2025/9/3,広島,ＤｅＮＡ,マツダスタジアム,Home,L,東,4.67,5.17,2.41,2,
2025,2025/9/3,西武,楽天,楽天モバイルパーク,Away,L,早川,1.6,1.6,3.41,11,
2025,2025/9/3,楽天,西武,楽天モバイルパーク,Home,R,与座,1.6,1.6,2.84,6,
2025,2025/9/3,日本ハム,ロッテ,ＺＯＺＯマリン,Away,R,種市,3.4,4.6,3.15,1,
2025,2025/9/3,ロッテ,日本ハム,ＺＯＺＯマリン,Home,R,柴田,4.6,3.4,1.88,2,
2025,2025/9/3,オリックス,ソフトバンク,みずほペイペイドーム,Away,L,大関,4.2,3,1.6,1,
2025,2025/9/3,ソフトバンク,オリックス,みずほペイペイドーム,Home,R,寺西,3,4.2,4.6,7,
2025,2025/9/4,ヤクルト,巨人,岐阜,Away,L,又木,3.5,3.67,1.8,12,
2025,2025/9/4,巨人,ヤクルト,岐阜,Home,R,吉村,3.67,3.5,3.44,1,
